ds_name,att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_std,val_size_max,ds_name_2,att_name_2,name_dist,match
tic-tac-toe,Class,0,0.062502824,0,1.694810943,2.37673388,0.062502824,0,0.062502824,0.070459781,2.097504622,2.446747773,iris,binaryClass,0.545454545,1
cars,name,0,0.010717145,2.669484009,0.006009968,0.006626053,0.010717145,2.669484009,0.010717145,2.233913155,0.002587233,0,Crash,carID,0.8,1
cars,name,0,0.016141873,2.205920918,0.006009968,0.004245802,0.016141873,2.205920918,0.016141873,1.717720246,0.006692622,0.009303223,Crash,carID_and_Year,0.857142857,1
cars,binaryClass,0,2.876825823,2.285845589,0.901495183,1.179968444,2.876825823,2.285845589,2.876825823,2.550099945,0.864946649,1.15359971,Crash,carID,0.818181818,0
tic-tac-toe,bottom-left-square,0,0.301000443,0.015984934,0.174289069,0.843230667,0.301000443,0.015984934,0.301000443,0.015978904,1.305189843,1.12569004,crash,D_P,1,0
car,persons,0,0.555086385,0.031969868,3.077103557,2.974447153,0.555086385,0.031969868,0.555086385,0.078121149,0.058049104,2.325805868,crash,Year,0.857142857,0
breast-w,Cell_Size_Uniformity,0,1.021180657,0.111894539,3.425681694,2.977388655,1.021180657,0.111894539,1.021180657,0.078757764,1.357874979,0.893109453,car,lug_boot,0.8,0
tic-tac-toe,bottom-left-square,0,0.486864104,0,0.931545022,1.584489254,0.486864104,0,0.486864104,0.105689671,1.305189843,1.711793118,iris,class,0.888888889,0
breast-w,Clump_Thickness,0,1.382989697,0.127879473,0.973614797,0.624186794,1.382989697,0.127879473,1.382989697,0.054035881,0.549491654,0.144199964,Crash,D_P,0.933333333,0
breast-cancer,tumor-size,0,0.011113669,0.015984934,0.066109647,0.258263904,0.011113669,0.015984934,0.011113669,0.151345913,0.298514135,0.395386997,breast-w,Clump_Thickness,0.733333333,0
breast-w,Class,0,0.212769452,0.031969868,1.057754348,0.485347884,0.212769452,0.031969868,0.212769452,0.003423574,4.696571964,3.498012025,car,class,0.2,0
breast-cancer,menopause,0,0.61407817,0,1.460422196,1.317793043,0.61407817,0,0.61407817,0.046101567,0.152606399,1.060567476,tic-tac-toe,middle-left-square,0.777777778,0
breast-w,Bland_Chromatin,0,2.69669443,0.127879473,0.11418939,0.032944826,2.69669443,0.127879473,2.69669443,0.006648453,0.004176587,0.204670916,tae,Whether_of_not_the_TA_is_a_native_English_speaker,0.857142857,0
car,doors,0,0.161154112,0.015984934,2.211668182,2.127294483,0.161154112,0.015984934,0.161154112,0.074495273,0.058049104,1.655973778,Crash,Year,0.8,0
car,safety,0,2.243587781,0.015984934,3.287452433,2.944443829,2.243587781,0.015984934,2.243587781,0.072109311,0.799458729,2.111831728,tae,Whether_of_not_the_TA_is_a_native_English_speaker,0.93877551,0
breast-cancer,breast-quad,2.94405609,0.438008611,0.047954803,0.390647912,0.409849324,0.438008611,0.047954803,0.438008611,0.078045082,0.07682271,0.269793481,Crash,Doors,0.909090909,0
breast-cancer,Class,0,0.725344247,0.127879473,0.474787463,0.43004764,0.725344247,0.127879473,0.725344247,0.04582061,0.360700651,0.851244948,breast-w,Cell_Size_Uniformity,0.9,0
breast-cancer,node-caps,3,1.606761963,0,1.183963673,1.317793043,1.606761963,0,1.606761963,0.046101567,0.059940629,0.9117159,tic-tac-toe,bottom-left-square,0.777777778,0
breast-cancer,node-caps,0.545064,0.950715266,0.127879473,0.024039872,0.187008239,0.950715266,0.127879473,0.950715266,0.032876758,0.065133211,0.837290112,breast-w,Bare_Nuclei,0.818181818,0
tic-tac-toe,top-right-square,0,0.347573716,0.031969868,1.214013513,1.400939508,0.347573716,0.031969868,0.347573716,0.057540894,0.276736713,0.981490076,cars,cylinders,0.875,0
car,safety,0,0.684241443,0,2.50014664,1.509971195,0.684241443,0,0.684241443,0.008742979,1.824421356,0.548890185,tic-tac-toe,middle-middle-square,0.95,0
diabetes,class,0,0.817625348,0.015984934,0.649076532,0.380434301,0.817625348,0.015984934,0.817625348,0.003304165,0.169927301,0.195367693,tic-tac-toe,middle-middle-square,0.9,0
breast-cancer,breast,0,0.24241986,0.047954803,3.455731534,3.108187459,0.24241986,0.047954803,0.24241986,0.12056672,0.543226418,2.167651069,car,safety,0.909090909,0
breast-w,Single_Epi_Cell_Size,0,1.208881553,0.127879473,0.162269133,0.032944826,1.208881553,0.127879473,1.208881553,0.006648453,0.572277277,1.228025498,tae,Whether_of_not_the_TA_is_a_native_English_speaker,0.816326531,0
